objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587733604806101338,3225,40,4,263,2394,6,250.03218012,36.56278676,23.799957,24.923523,23.541655,22.132708,21.158476,0.88475,0.544125,0.327418,0.161991,0.334425
587733604806101350,3225,40,4,263,2406,3,250.06060728,36.55741563,21.742472,22.192043,21.0012,20.327295,20.31983,0.596925,0.283417,0.143672,0.128967,0.648817
587733604806101371,3225,40,4,263,2427,6,250.08791967,36.54909945,25.315102,23.690765,22.843571,21.733131,21.382076,1.070035,0.315816,0.214398,0.130613,0.455262
587733604806101372,3225,40,4,263,2428,6,250.08639394,36.54922585,26.166637,24.75565,23.557459,22.040398,21.310974,0.521429,0.523414,0.33116,0.148643,0.376975
587733604806101373,3225,40,4,263,2429,3,250.09456369,36.55245401,24.659164,24.244864,23.397463,22.232746,21.483517,1.304197,0.466542,0.337303,0.201686,0.497407
587733604806101381,3225,40,4,263,2437,6,250.11111225,36.55002318,25.280121,24.486202,23.51264,21.79884,21.030588,0.98221,0.472507,0.325744,0.121733,0.303789
587733604806101384,3225,40,4,263,2440,6,250.1126033,36.54932915,24.156107,23.578701,23.00252,22.432053,21.69232,1.053394,0.258559,0.214559,0.206485,0.502775
587733604806101388,3225,40,4,263,2444,3,250.10688622,36.54107739,23.096336,25.565384,23.542519,22.09663,21.171232,0.625205,0.584136,0.392019,0.186589,0.403572
587733604806101395,3225,40,4,263,2451,6,250.10906405,36.52878863,24.901245,24.074825,23.29254,21.477764,21.094847,1.096639,0.369352,0.270616,0.091259,0.313847
587733604806101404,3225,40,4,263,2460,3,250.12202721,36.51988329,22.895126,23.498093,22.845701,22.213181,21.648321,0.539311,0.288348,0.232351,0.212523,0.604376
587733604806101413,3225,40,4,263,2469,3,250.14665765,36.51413391,25.948378,25.097273,22.875942,21.490499,20.577917,1.109147,0.962247,0.353033,0.16774,0.376862
587733604806101439,3225,40,4,263,2495,6,250.03992442,36.56247295,24.447863,25.709774,25.170708,23.532047,20.255552,1.224225,0.502643,0.569155,0.512657,0.16715
587733604806101451,3225,40,4,263,2507,3,250.14929013,36.49740409,26.675037,23.561577,22.241171,22.771387,21.831921,0.545532,0.404961,0.20645,0.488762,0.962074
587733604806101460,3225,40,4,263,2516,8,250.04826052,36.56306801,23.846897,25.426231,23.831722,24.402246,23.432917,1.731299,1.002553,0.802637,1.258693,1.389316
587733609092022345,3226,40,4,125,73,6,249.89930998,36.51110038,18.517427,17.48094,17.184454,17.069557,17.090916,0.021342,5.126949E-3,5.098666E-3,5.443314E-3,0.014087
587733609092022346,3226,40,4,125,74,3,249.90111444,36.51101043,25.302414,21.31485,20.04784,19.968084,19.315313,3.876884,0.124959,0.074764,0.088722,0.22647
587733609092022362,3226,40,4,125,90,3,249.89651802,36.49165695,12.117364,9.621791,8.895952,12.133113,8.967502,1.182085E-3,2.468921E-4,2.264014E-4,7.064463E-3,7.169351E-4
587733609092022363,3226,40,4,125,91,6,249.90549559,36.50511362,17.521761,16.375498,16.021799,15.916107,15.922843,0.012031,3.926764E-3,3.688199E-3,3.860534E-3,7.510287E-3
587733609092022364,3226,40,4,125,92,6,249.90226599,36.50415849,22.086498,19.276056,17.823887,16.835495,16.314672,0.333183,0.011748,6.648749E-3,4.976199E-3,9.051614E-3
587733609092022365,3226,40,4,125,93,3,249.89212744,36.49648313,17.084923,16.978895,17.60524,16.966101,16.596088,0.072636,0.025104,0.06247,0.048912,0.1239
587733609092022366,3226,40,4,125,94,6,249.8983687,36.49053458,24.660772,19.900507,24.802355,24.368248,22.844877,2.157616,0.051884,2.218291,1.746933,1.367024
587733609092022367,3226,40,4,125,95,6,249.89381768,36.48906927,24.059769,20.676111,22.082375,18.870218,21.604847,1.48398,0.039415,0.210615,0.019149,0.580438
587733609092022368,3226,40,4,125,96,6,249.89902128,36.49424404,24.660948,21.438261,21.249105,18.932959,21.201387,1.818107,0.078301,0.104254,0.02065,0.423053
587733609092022369,3226,40,4,125,97,6,249.89357976,36.49349755,24.660524,20.235571,20.09296,19.778952,19.601843,2.040945,0.033618,0.047168,0.048903,0.130206
587733609092022370,3226,40,4,125,98,6,249.90060401,36.48891269,24.63217,24.493723,19.29977,23.526861,22.846151,1.799224,0.958972,0.020022,0.986721,0.968289
587733609092022371,3226,40,4,125,99,6,249.89253087,36.49429993,24.660599,24.613821,19.340439,21.038651,22.172148,1.929474,1.155628,0.020945,0.123107,0.92757
587733609092022372,3226,40,4,125,100,6,249.88752564,36.50154829,26.089966,24.278196,23.602098,20.406322,23.936695,1.814701,1.180096,1.19566,0.108977,1.413686
587733609092022374,3226,40,4,125,102,6,249.90811375,36.49742395,20.812778,19.721382,19.228382,19.654564,18.954052,0.115335,0.015629,0.015305,0.027528,0.058433
587733609092022375,3226,40,4,125,103,6,249.89141497,36.49495238,24.389688,25.119421,20.117117,20.766565,20.149456,1.688699,0.884008,0.035682,0.083953,0.164762
587733609092022376,3226,40,4,125,104,6,249.9019331,36.48808856,22.216957,25.119362,20.491032,20.533613,22.75351,0.37428,0.837735,0.047882,0.067477,0.909536
587733609092022377,3226,40,4,125,105,6,249.88168676,36.47854953,26.487768,22.167976,20.58898,19.265182,18.588398,0.602781,0.097179,0.042187,0.019593,0.041879
587733609092022378,3226,40,4,125,106,6,249.88518938,36.47780399,25.880806,21.288727,20.027725,19.453764,19.133608,1.009885,0.047769,0.027261,0.02286,0.066494
587733609092022379,3226,40,4,125,107,3,249.89593503,36.50253696,24.69265,20.634998,19.847418,19.796946,19.368872,1.836651,0.030331,0.0248,0.032158,0.087345
587733609092022381,3226,40,4,125,109,6,249.89940889,36.49471851,24.468056,21.165249,22.501717,19.530256,20.997238,1.68396,0.058439,0.288676,0.032097,0.358673
587733609092022382,3226,40,4,125,110,3,249.90047464,36.50723484,26.016031,21.269417,20.245663,19.732704,19.540777,1.379848,0.069573,0.046484,0.041745,0.15287
587733609092022384,3226,40,4,125,112,6,249.90278719,36.48774053,23.755686,23.449371,24.802402,22.833799,20.44454,1.30611,0.352724,1.106662,0.515252,0.223661
587733609092022385,3226,40,4,125,113,6,249.89020674,36.49573724,24.660418,25.119528,22.127748,21.795866,20.28282,1.723894,0.77967,0.189481,0.195651,0.181735
587733609092022446,3226,40,4,125,174,6,249.90175771,36.43774317,17.351315,16.245926,15.866211,15.753465,15.731167,0.011145,3.877379E-3,3.656386E-3,3.951377E-3,7.031589E-3
587733609092022582,3226,40,4,125,310,6,249.95281978,36.55743784,20.532034,18.879892,18.238253,18.015579,17.92979,0.092215,9.675408E-3,8.251166E-3,8.816835E-3,0.025653
587733609092022585,3226,40,4,125,313,6,249.91168175,36.52460676,21.230726,18.917574,17.501499,16.813644,16.452986,0.161162,0.010006,5.795005E-3,5.049773E-3,9.914153E-3
587733609092022589,3226,40,4,125,317,6,249.89531502,36.51266458,21.176102,20.310757,19.963327,19.774,19.765684,0.153592,0.023209,0.026274,0.029275,0.115012
587733609092022590,3226,40,4,125,318,3,249.957534,36.54558666,19.529192,18.50831,18.050282,17.730919,17.624483,0.084879,0.013116,0.012474,0.013804,0.050702
587733609092022592,3226,40,4,125,320,6,249.97932132,36.55545711,21.975945,20.100542,18.721632,17.895195,17.448935,0.310458,0.019463,0.01081,8.143254E-3,0.018381
587733609092022593,3226,40,4,125,321,3,249.9751157,36.55420273,23.741154,23.226181,22.322983,21.53878,20.98032,1.527115,0.289487,0.225941,0.164053,0.4316
587733609092022594,3226,40,4,125,322,6,249.9733806,36.54963582,19.238026,18.278387,17.996571,17.916403,17.856842,0.035701,0.010864,9.943417E-3,0.011954,0.028891
587733609092022629,3226,40,4,125,357,6,249.89094228,36.44476053,22.190779,19.165878,17.832115,17.204603,16.842636,0.386782,0.011036,6.653212E-3,5.888225E-3,0.012264
587733609092022630,3226,40,4,125,358,6,249.89183727,36.44675816,19.327976,18.421499,18.12151,18.004269,18.013582,0.036486,7.481269E-3,7.676277E-3,8.587138E-3,0.026882
587733609092022634,3226,40,4,125,362,6,249.88902959,36.43696775,20.133734,19.149773,18.891342,18.759987,18.779461,0.066372,0.011439,0.012131,0.014185,0.049787
587733609092022675,3226,40,4,125,403,3,249.88766379,36.47546632,24.232086,20.797329,19.139858,18.668793,18.323452,2.299496,0.044531,0.02003,0.017643,0.049997
587733609092022677,3226,40,4,125,405,6,249.89569711,36.47629228,24.806227,21.308779,19.897518,18.647053,17.981747,1.705824,0.048577,0.024563,0.012761,0.026556
587733609092022678,3226,40,4,125,406,3,249.89841447,36.47492951,19.843824,19.156414,18.752329,18.508953,18.600315,0.104117,0.01829,0.019589,0.022556,0.112814
587733609092022720,3226,40,4,125,448,6,249.97057415,36.55430199,23.889145,21.877359,20.325022,19.392311,18.882256,1.416208,0.07587,0.035134,0.024414,0.057334
587733609092022750,3226,40,4,125,478,3,249.96082137,36.55560263,21.312965,25.933262,25.521755,25.243158,24.184402,0.214035,0.663711,0.914612,0.826663,0.673855
587733609092022751,3226,40,4,125,479,3,249.92675949,36.53222092,21.185862,26.523991,26.431683,25.766056,21.22418,0.239191,0.572338,0.615848,0.730887,0.700516
587733609092022753,3226,40,4,125,481,3,249.94630655,36.54067725,20.78293,20.33736,19.895166,19.722401,19.611166,0.146431,0.029229,0.03122,0.037981,0.151894
587733609092022754,3226,40,4,125,482,6,249.94652691,36.54210255,22.189184,21.353615,20.887796,20.524189,20.30319,0.395152,0.051394,0.056422,0.057525,0.19652
587733609092022755,3226,40,4,125,483,3,249.94479792,36.54199464,23.867586,22.529184,21.371191,20.904112,20.969421,1.660128,0.163274,0.098307,0.093076,0.426179
587733609092022756,3226,40,4,125,484,3,249.94450116,36.53936087,24.121984,24.248913,22.75231,22.023718,22.779163,1.804359,0.604163,0.312901,0.237877,1.133915
587733609092022757,3226,40,4,125,485,3,249.96760378,36.55084833,23.484388,24.699377,22.546148,25.542448,22.443333,1.072013,0.604154,0.223336,0.517031,0.85523
587733609092022759,3226,40,4,125,487,3,249.93482491,36.52857238,22.463652,22.934376,21.138046,20.408175,20.18046,0.679693,0.278138,0.096096,0.071666,0.260474
587733609092022760,3226,40,4,125,488,3,249.93532088,36.52942864,21.195606,25.967525,25.425064,24.335564,22.847586,0.186034,0.609884,0.920613,1.054537,1.162733
587733609092023069,3226,40,4,125,797,3,249.93612777,36.55274976,24.751411,22.37903,21.093878,19.789484,19.213861,1.876512,0.126156,0.0697,0.032277,0.079302
587733609092023076,3226,40,4,125,804,6,249.93453924,36.54906753,25.240257,22.758347,21.2861,20.301874,19.827005,1.499478,0.162093,0.077427,0.047123,0.124329
587733609092023080,3226,40,4,125,808,6,249.93940849,36.54871365,25.217413,21.825485,20.884302,20.503067,20.715048,1.633335,0.079391,0.058278,0.058648,0.29648
587733609092023083,3226,40,4,125,811,6,249.94314949,36.55060786,24.573858,21.683872,20.971214,20.656879,20.665497,1.855633,0.069377,0.061523,0.065977,0.280254
587733609092023097,3226,40,4,125,825,3,249.91586932,36.52964583,21.006607,19.940891,18.866299,18.415432,18.276608,0.259531,0.030843,0.019149,0.018614,0.09597
587733609092023098,3226,40,4,125,826,3,249.91723923,36.52798598,22.588833,21.774069,20.84119,20.434528,20.237371,0.626418,0.085551,0.062545,0.061835,0.229906
587733609092023099,3226,40,4,125,827,3,249.91203,36.53101374,21.95252,21.390411,20.975361,20.557022,20.050703,0.436242,0.074395,0.084758,0.083602,0.234222
587733609092023100,3226,40,4,125,828,6,249.91278159,36.532621,25.696571,25.529568,22.856657,21.481998,21.112902,1.120206,0.609478,0.292859,0.122022,0.35723
587733609092023101,3226,40,4,125,829,3,249.91357978,36.53110794,26.50104,22.620661,21.338017,21.094503,21.334949,0.812674,0.202524,0.108341,0.12512,0.677771
587733609092023102,3226,40,4,125,830,3,249.9119109,36.53307498,22.697052,25.025251,22.103979,22.083273,21.123243,0.690613,0.848324,0.188814,0.26232,0.482591
587733609092023103,3226,40,4,125,831,3,249.95196911,36.55485904,23.968315,22.420488,21.880741,21.872692,22.137274,1.692462,0.139883,0.146776,0.208677,0.94554
587733609092023104,3226,40,4,125,832,3,249.92425273,36.53646233,22.822491,21.777472,20.680918,20.387167,20.192263,0.867703,0.097096,0.061158,0.067407,0.252122
587733609092023109,3226,40,4,125,837,6,249.93188315,36.53956357,25.030714,22.957342,22.72566,22.550291,21.74828,1.664085,0.194092,0.272059,0.323562,0.621354
587733609092023110,3226,40,4,125,838,3,249.95218878,36.55229834,23.676163,22.164757,20.688673,20.436882,20.333672,2.355793,0.187495,0.084868,0.098684,0.39734
587733609092023112,3226,40,4,125,840,3,249.9427746,36.5446958,22.728817,21.715839,20.684841,20.485319,20.318651,0.809688,0.090834,0.06095,0.073129,0.273127
587733609092023117,3226,40,4,125,845,3,249.90174628,36.5155644,21.54249,21.073473,20.065531,19.82502,19.514151,0.327893,0.062167,0.042246,0.048887,0.161208
587733609092023122,3226,40,4,125,850,3,249.94149522,36.54089879,25.138855,22.882019,21.871956,21.085356,20.717321,1.684696,0.193975,0.137322,0.096468,0.297144
587733609092023124,3226,40,4,125,852,3,249.93951278,36.53794557,23.701694,22.791555,21.097319,20.267622,19.421127,1.455112,0.196508,0.074578,0.051106,0.101997
587733609092023126,3226,40,4,125,854,3,249.95336858,36.54415154,23.328583,22.046749,20.760181,20.267572,20.355974,1.425163,0.131077,0.070047,0.065446,0.311345
587733609092023127,3226,40,4,125,855,3,249.95059876,36.54394044,23.454302,21.662418,20.796856,20.329277,20.24971,1.848588,0.110081,0.08495,0.081294,0.338395
587733609092023130,3226,40,4,125,858,3,249.90507604,36.51427914,26.78607,22.669685,22.42889,22.008617,21.219488,0.58017,0.188885,0.258912,0.256991,0.530468
587733609092023133,3226,40,4,125,861,3,249.93478305,36.53141669,23.142244,22.68927,21.375166,21.039593,20.95755,0.936708,0.170601,0.091784,0.095464,0.374126
587733609092023134,3226,40,4,125,862,6,249.92522334,36.52227785,24.526104,22.261534,21.361954,21.081793,21.558609,1.729774,0.104756,0.080875,0.088031,0.522464
587733609092023138,3226,40,4,125,866,3,249.9521912,36.53925434,23.272226,21.868984,21.634424,21.448854,21.005136,0.934686,0.074779,0.101882,0.122126,0.338723
587733609092023139,3226,40,4,125,867,3,249.96519243,36.54762805,22.107218,22.562862,21.686819,21.514442,22.265064,0.565329,0.227678,0.176339,0.219349,1.49039
587733609092023140,3226,40,4,125,868,6,249.92824419,36.52161932,23.600012,22.123363,21.299631,21.075752,21.218132,1.253909,0.101005,0.082707,0.095745,0.443001
587733609092023146,3226,40,4,125,874,3,249.92354947,36.51648655,26.615383,22.056845,21.324083,20.731705,19.807837,0.933418,0.159264,0.134945,0.115538,0.23352
587733609092023149,3226,40,4,125,877,3,249.98294925,36.55359353,25.286016,22.301733,21.372852,21.119955,20.251131,2.520852,0.188081,0.137887,0.160664,0.337041
587733609092023154,3226,40,4,125,882,3,249.92140046,36.51276838,22.431585,22.845152,23.474474,22.687103,23.971277,0.528406,0.206847,0.586981,0.432723,0.723697
587733609092023196,3226,40,4,125,924,6,249.90463815,36.47985276,26.012381,22.379189,20.990639,20.275494,20.007034,0.915443,0.117992,0.059406,0.044174,0.142044
587733609092023211,3226,40,4,125,939,3,249.89776537,36.4693276,22.387611,22.638741,22.653481,21.593393,21.415895,0.572599,0.199028,0.336936,0.187793,0.666108
587733609092023215,3226,40,4,125,943,3,249.88332751,36.45761207,21.39448,20.420427,19.423368,18.990116,18.738869,0.285999,0.036402,0.024505,0.023752,0.084902
587733609092023232,3226,40,4,125,960,3,249.90136986,36.46410161,22.669865,22.516602,21.643927,21.44132,21.113396,0.621304,0.1516,0.116832,0.136793,0.438051
587733609092023236,3226,40,4,125,964,3,249.8981248,36.4610342,22.177387,21.273335,20.484142,20.123201,19.766455,0.476016,0.061964,0.050427,0.051969,0.167468
587733609092023237,3226,40,4,125,965,3,249.89607196,36.46144458,25.605825,23.116917,22.189709,21.908979,21.564188,1.380229,0.254404,0.189749,0.208266,0.620763
587733609092023250,3226,40,4,125,978,6,249.88621475,36.44810368,23.753281,22.738134,21.522772,20.881973,20.670086,1.334367,0.168027,0.096758,0.076876,0.269293
587733609092023251,3226,40,4,125,979,3,249.88483339,36.44824649,25.208221,23.581917,21.979912,20.985456,20.781519,1.89804,0.414446,0.173693,0.102599,0.364933
587733609092023261,3226,40,4,125,989,6,249.901162,36.45597863,23.787466,21.921169,20.766987,20.367359,20.398767,1.289417,0.078843,0.048097,0.046537,0.195893
587733609092023274,3226,40,4,125,1002,3,249.88739665,36.43963655,22.930452,22.068415,21.195253,20.90531,20.647282,1.135983,0.150258,0.114192,0.125578,0.439778
587733609092023278,3226,40,4,125,1006,6,249.89660229,36.44404746,22.760632,22.054548,21.573839,21.566866,21.36982,0.605018,0.090328,0.097315,0.134792,0.460069
587733609092023279,3226,40,4,125,1007,3,249.8947289,36.44294782,22.235748,23.113146,22.973824,21.602976,22.387335,0.6591,0.409815,0.596327,0.253509,1.700224
587733609092023289,3226,40,4,125,1017,6,249.90011848,36.44393308,23.016418,22.180611,21.04451,19.947166,19.569937,0.748996,0.099462,0.061322,0.0335,0.097129
587733609092023291,3226,40,4,125,1019,3,249.89178486,36.43790073,24.336031,21.878946,20.786894,20.506367,20.191154,2.001666,0.09406,0.058826,0.064853,0.215406
587733609092023297,3226,40,4,125,1025,3,249.89630829,36.43887102,22.147057,22.071894,20.87137,20.242281,20.715117,0.542222,0.146853,0.082165,0.068422,0.471211
587733609092023298,3226,40,4,125,1026,3,249.90393938,36.44342884,22.554119,22.181185,21.160479,21.203459,21.264206,0.656369,0.135171,0.089307,0.133391,0.613412
587733609092023427,3226,40,4,125,1155,3,249.92846399,36.54693219,23.592621,22.654268,20.746946,19.822527,19.401484,1.616014,0.209119,0.06614,0.041823,0.125647
587733609092023435,3226,40,4,125,1163,3,249.92331229,36.53945562,28.798492,20.874596,19.504669,18.828432,17.741884,1.344646,0.568723,0.26535,0.213487,0.386018
587733609092023436,3226,40,4,125,1164,3,249.93182206,36.54547125,21.322351,22.363045,20.756418,20.067001,19.393158,0.458238,0.329679,0.128772,0.10158,0.256359
587733609092023439,3226,40,4,125,1167,6,249.96394349,36.56124225,25.037781,23.291929,22.274111,21.419857,20.416922,1.618872,0.241598,0.175588,0.118254,0.201575
587733609092023473,3226,40,4,125,1201,6,249.88995267,36.4712421,25.116508,23.376125,21.998755,21.228039,20.728777,1.548917,0.266887,0.137927,0.096581,0.255037
587733609092023492,3226,40,4,125,1220,6,249.88528756,36.4557611,24.432079,26.369358,22.515755,22.777042,21.193451,1.663755,0.373173,0.215541,0.364791,0.376211
587733609092023493,3226,40,4,125,1221,3,249.88002362,36.44839068,25.421375,22.576885,21.457615,20.87904,20.384272,2.304353,0.242377,0.148103,0.127282,0.368461
587733609092023498,3226,40,4,125,1226,6,249.88078343,36.44572334,24.24424,23.450161,21.693731,19.80538,18.58761,2.171445,0.404307,0.145289,0.039421,0.0594
587733609092023521,3226,40,4,125,1249,3,249.90210236,36.43320191,22.643824,23.922106,22.212704,21.796488,21.231915,0.634951,0.49796,0.198978,0.19441,0.496129
587733609092023610,3226,40,4,125,1338,3,249.94801228,36.5496079,26.365368,24.251247,22.365801,21.448429,21.138039,1.083073,0.874165,0.318803,0.2028,0.673983
587733609092023612,3226,40,4,125,1340,3,249.91723649,36.52517006,26.539949,24.340353,23.324562,21.313839,20.685699,0.718684,0.694842,0.550545,0.136664,0.3375
587733609092023614,3226,40,4,125,1342,6,249.9732635,36.5588186,22.236185,25.074299,23.589281,21.845959,21.026497,0.408484,0.710878,0.566354,0.18813,0.381004
587733609092023618,3226,40,4,125,1346,6,249.91099652,36.51468035,22.423996,24.609814,23.22576,21.887823,20.906364,0.477784,0.663173,0.435756,0.192331,0.336085
587733609092023625,3226,40,4,125,1353,6,249.88106293,36.47316701,24.508169,23.915779,23.00931,22.02063,22.629599,1.706322,0.417547,0.340075,0.199416,0.913949
587733609092023632,3226,40,4,125,1360,6,249.88627328,36.47017286,23.018976,24.634443,23.158722,21.750183,21.398714,0.75133,0.629011,0.38525,0.157067,0.462388
587733609092023635,3226,40,4,125,1363,6,249.88733385,36.46462153,23.747278,24.578104,25.145782,21.666111,20.719261,1.247126,0.591627,0.830797,0.141233,0.254259
587733609092023649,3226,40,4,125,1377,6,249.89071531,36.42960297,25.990135,23.344276,22.802952,21.041342,20.555466,0.911581,0.270333,0.28248,0.084688,0.233024
587733609092023650,3226,40,4,125,1378,3,249.88878885,36.42942336,25.940252,24.689692,22.469667,21.126509,20.335411,1.050692,0.71926,0.232893,0.100318,0.217914
587733609092023651,3226,40,4,125,1379,3,249.88486369,36.42570578,25.262203,24.391575,22.770887,21.601963,21.03299,1.82137,0.728283,0.343148,0.174833,0.462386
587733609092023654,3226,40,4,125,1382,3,249.89701721,36.42977145,25.97204,23.799604,22.892038,21.303715,20.764072,1.014089,0.429059,0.335811,0.117501,0.313361
587733609092023674,3226,40,4,125,1402,6,249.89223026,36.50598081,23.397978,24.901377,24.5033,24.751122,20.37092,1.050295,0.723639,0.93113,0.858839,0.20915
587733609092087826,3226,40,4,126,18,6,249.89485511,36.42332768,18.082596,16.979475,16.617336,16.500788,16.439304,0.016466,4.441102E-3,4.250273E-3,4.652709E-3,9.810262E-3
587733609092087827,3226,40,4,126,19,3,249.8941594,36.42442744,25.506002,24.557951,22.698509,20.902657,20.936207,1.591727,0.7726,0.323657,0.091368,0.415706
587733609092087982,3226,40,4,126,174,6,249.99320144,36.36101517,17.345951,16.310394,15.974146,15.843557,15.815781,0.010926,3.88656E-3,3.717013E-3,3.845013E-3,7.233793E-3
587733609092087983,3226,40,4,126,175,6,249.99305053,36.36157767,20.746971,18.627991,17.966558,17.963295,17.482063,0.116799,0.011465,8.584614E-3,9.987289E-3,0.021166
587733609092087984,3226,40,4,126,176,3,249.99059949,36.36264397,22.332998,25.324724,22.891136,22.174116,22.586977,0.414435,0.683507,0.297141,0.221549,0.960951
587733609092088017,3226,40,4,126,209,6,250.0313473,36.35620906,18.127146,16.770363,16.235626,16.055344,15.922905,0.016889,4.241446E-3,3.934194E-3,4.04493E-3,7.730322E-3
587733609092088028,3226,40,4,126,220,6,250.05333345,36.36108491,17.868498,16.471678,15.988448,15.861831,15.759382,0.014754,3.98534E-3,3.730807E-3,3.914137E-3,7.177644E-3
587733609092088038,3226,40,4,126,230,6,250.13148677,36.40444556,18.589506,16.563717,15.830644,15.559251,15.41594,0.022429,4.074808E-3,3.590948E-3,3.635652E-3,6.105965E-3
587733609092088039,3226,40,4,126,231,3,250.12881075,36.40354977,24.728806,23.925035,22.538723,21.720177,20.726147,1.838694,0.566873,0.236873,0.164208,0.298398
587733609092088040,3226,40,4,126,232,3,250.12907707,36.40449754,24.964523,23.731098,21.951757,22.011429,21.936729,2.100589,0.484382,0.17028,0.26009,0.959666
587733609092088076,3226,40,4,126,268,3,249.90537524,36.40687343,20.918015,19.579393,18.983185,18.592558,18.451664,0.173869,0.018237,0.016336,0.01667,0.060118
587733609092088081,3226,40,4,126,273,6,249.90207985,36.40128733,23.157238,20.692308,19.535837,19.075445,18.887533,0.821699,0.030485,0.018557,0.01684,0.054711
587733609092088093,3226,40,4,126,285,6,249.92751029,36.39289597,21.011932,19.944557,19.462778,19.234808,19.133051,0.12981,0.01781,0.017135,0.018584,0.065488
587733609092088141,3226,40,4,126,333,6,249.96558588,36.35647365,19.889633,18.359039,17.776524,17.560812,17.413219,0.053104,7.646192E-3,6.531241E-3,6.923754E-3,0.017821
587733609092088184,3226,40,4,126,376,6,249.99939952,36.34951457,21.249893,18.839628,17.775766,17.40744,17.123692,0.156671,9.154951E-3,6.429439E-3,6.256828E-3,0.014669
587733609092088185,3226,40,4,126,377,6,250.00099961,36.34780509,20.486153,19.624756,19.334333,19.27565,19.171251,0.084038,0.014399,0.015682,0.019051,0.069382
587733609092088186,3226,40,4,126,378,3,250.00073732,36.34904247,25.915228,23.163628,22.403046,20.513245,20.459194,1.405675,0.346689,0.294759,0.079988,0.346912
587733609092088215,3226,40,4,126,407,6,250.03934241,36.35360105,21.89484,20.408615,19.99596,20.015511,19.812691,0.268055,0.02447,0.026752,0.033413,0.118755
587733609092088223,3226,40,4,126,415,6,250.11297312,36.39638546,23.839191,20.14102,19.049074,18.653612,18.291067,1.309306,0.020196,0.013179,0.012833,0.033354
587733609092088224,3226,40,4,126,416,6,250.12295227,36.4026009,19.697252,18.759882,18.511042,18.455624,18.39073,0.047498,9.213254E-3,9.566746E-3,0.011275,0.036148
587733609092088229,3226,40,4,126,421,6,250.12541899,36.39886207,21.297644,20.147108,19.43889,19.206787,19.143093,0.167675,0.020035,0.016874,0.018256,0.066447
587733609092088230,3226,40,4,126,422,6,250.12691983,36.39794553,22.011942,20.670002,20.275183,20.104385,20.204945,0.311162,0.029104,0.031579,0.036968,0.167684
587733609092088234,3226,40,4,126,426,6,250.11073078,36.38672774,21.449846,19.222303,18.074263,17.651875,17.367376,0.193457,0.011313,7.408998E-3,7.02435E-3,0.01725
587733609092088235,3226,40,4,126,427,3,250.10979311,36.38789841,23.709942,23.53688,21.466761,21.080225,20.847561,1.297687,0.328277,0.090924,0.090825,0.322329
587733609092088236,3226,40,4,126,428,3,250.10440636,36.37974758,19.88776,19.079138,18.416508,17.981232,17.790459,0.099885,0.016133,0.017571,0.013604,0.049283
587733609092088246,3226,40,4,126,438,6,250.0784789,36.36049003,21.363234,20.327368,19.997465,19.80061,19.947536,0.178748,0.024529,0.02667,0.029423,0.14111
587733609092088250,3226,40,4,126,442,6,250.07082174,36.35016088,21.585861,19.245405,17.767883,16.251308,15.386114,0.209512,0.011624,6.490013E-3,4.255934E-3,6.237081E-3
587733609092088263,3226,40,4,126,455,3,249.90684866,36.39303263,24.70096,20.860458,19.252304,18.698019,18.316395,2.641679,0.050433,0.021032,0.019215,0.05413
587733609092088271,3226,40,4,126,463,6,249.93447292,36.37508042,22.776833,20.844275,19.439827,18.671234,18.241116,0.58304,0.033408,0.016932,0.012861,0.032152
587733609092088287,3226,40,4,126,479,6,250.02245366,36.36278733,24.869699,23.859663,23.052858,21.333778,20.404694,1.708897,0.412074,0.350452,0.109499,0.216521
587733609092088310,3226,40,4,126,502,6,249.90122918,36.41210601,22.630379,21.859022,20.48731,19.599327,19.141417,0.52524,0.074113,0.036615,0.024073,0.065439
587733609092088311,3226,40,4,126,503,6,249.90318536,36.41436725,25.457022,22.957792,21.412071,20.778936,20.619812,1.291107,0.187779,0.079038,0.062617,0.234825
587733609092088312,3226,40,4,126,504,6,249.9020214,36.41353477,25.803537,24.726341,22.432129,21.193951,20.736912,1.02198,0.630303,0.191442,0.08948,0.265049
587733609092088351,3226,40,4,126,543,6,250.08787895,36.36775536,21.333786,20.854769,20.742018,20.810976,20.525724,0.172053,0.033516,0.046456,0.066472,0.226739
587733609092088353,3226,40,4,126,545,6,250.1313351,36.38854321,23.395046,20.949606,20.479721,20.343527,20.222569,0.972397,0.035796,0.037164,0.044488,0.166781
587733609092088354,3226,40,4,126,546,6,250.13162018,36.38957301,21.35779,21.150696,20.955517,21.010557,20.57851,0.176087,0.041569,0.054674,0.078255,0.227074
587733609092088355,3226,40,4,126,547,6,250.11265449,36.37655523,21.760918,25.690224,25.066122,23.318314,22.301657,0.250453,0.569222,0.819148,0.535378,0.801781
587733609092088390,3226,40,4,126,582,3,249.89892845,36.42472644,21.879862,20.616739,19.720154,19.398176,19.103863,0.433315,0.042307,0.030416,0.032706,0.11599
587733609092088395,3226,40,4,126,587,3,249.90653276,36.42876743,25.030428,22.13698,20.764318,20.03211,19.656382,1.839663,0.110561,0.053582,0.040264,0.126405
587733609092088396,3226,40,4,126,588,6,249.90571085,36.43052021,26.138966,24.774155,23.647005,22.041901,21.653353,0.782164,0.631823,0.516978,0.189546,0.54823
